Trainer,Pkmn_id,Map,Nearest_Route,Pokemon,Moves,Game_Stage,Notes,Level
Lorelei,Lorelei_Slowbro_1,IndigoPlateau,VictoryRoad3F,Slowbro,Psychic,Elite 4,,56
Lorelei,Lorelei_Cloyster_1,IndigoPlateau,VictoryRoad3F,Cloyster,Surf,Elite 4,,55
Lorelei,Lorelei_Cloyster_1,IndigoPlateau,VictoryRoad3F,Cloyster,Ice Beam,Elite 4,,55
Lorelei,Lorelei_Cloyster_1,IndigoPlateau,VictoryRoad3F,Cloyster,Explosion,Elite 4,,55
Lorelei,Lorelei_Cloyster_1,IndigoPlateau,VictoryRoad3F,Cloyster,Blizzard,Elite 4,,55
Lorelei,Lorelei_Dewgong_1,IndigoPlateau,VictoryRoad3F,Dewgong,Surf,Elite 4,,55
Lorelei,Lorelei_Dewgong_1,IndigoPlateau,VictoryRoad3F,Dewgong,Rest,Elite 4,,55
Lorelei,Lorelei_Dewgong_1,IndigoPlateau,VictoryRoad3F,Dewgong,Ice Beam,Elite 4,,55
Lorelei,Lorelei_Dewgong_1,IndigoPlateau,VictoryRoad3F,Dewgong,Blizzard,Elite 4,,55
Lorelei,Lorelei_Jynx_1,IndigoPlateau,VictoryRoad3F,Jynx,Psychic,Elite 4,,56
Lorelei,Lorelei_Jynx_1,IndigoPlateau,VictoryRoad3F,Jynx,Bubblebeam,Elite 4,,56
Lorelei,Lorelei_Jynx_1,IndigoPlateau,VictoryRoad3F,Jynx,Lovely Kiss,Elite 4,,56
Lorelei,Lorelei_Jynx_1,IndigoPlateau,VictoryRoad3F,Jynx,Blizzard,Elite 4,,56
Lorelei,Lorelei_Lapras_1,IndigoPlateau,VictoryRoad3F,Lapras,Thunderbolt,Elite 4,,57
Lorelei,Lorelei_Lapras_1,IndigoPlateau,VictoryRoad3F,Lapras,Sing,Elite 4,,57
Lorelei,Lorelei_Lapras_1,IndigoPlateau,VictoryRoad3F,Lapras,Surf,Elite 4,,57
Lorelei,Lorelei_Lapras_1,IndigoPlateau,VictoryRoad3F,Lapras,Blizzard,Elite 4,,57
Bruno,Bruno_Hitmonchan_1,IndigoPlateau,VictoryRoad3F,Hitmonchan,Dizzy Punch,Elite 4,,57
Bruno,Bruno_Hitmonchan_1,IndigoPlateau,VictoryRoad3F,Hitmonchan,Submission,Elite 4,,57
Bruno,Bruno_Hitmonchan_1,IndigoPlateau,VictoryRoad3F,Hitmonchan,Ice Beam,Elite 4,,57
Bruno,Bruno_Hitmonchan_1,IndigoPlateau,VictoryRoad3F,Hitmonchan,Thunderpunch,Elite 4,,57
Bruno,Bruno_Poliwrath_1,IndigoPlateau,VictoryRoad3F,Poliwrath,Ice Beam,Elite 4,,56
Bruno,Bruno_Poliwrath_1,IndigoPlateau,VictoryRoad3F,Poliwrath,Hypnosis,Elite 4,,56
Bruno,Bruno_Poliwrath_1,IndigoPlateau,VictoryRoad3F,Poliwrath,Amnesia,Elite 4,,56
Bruno,Bruno_Poliwrath_1,IndigoPlateau,VictoryRoad3F,Poliwrath,Hydro Pump,Elite 4,,56
Bruno,Bruno_Hitmonlee_1,IndigoPlateau,VictoryRoad3F,Hitmonlee,Body Slam,Elite 4,,57
Bruno,Bruno_Hitmonlee_1,IndigoPlateau,VictoryRoad3F,Hitmonlee,Jump Kick,Elite 4,,57
Bruno,Bruno_Hitmonlee_1,IndigoPlateau,VictoryRoad3F,Hitmonlee,Hi Jump Kick,Elite 4,,57
Bruno,Bruno_Hitmonlee_1,IndigoPlateau,VictoryRoad3F,Hitmonlee,Mega Kick,Elite 4,,57
Bruno,Bruno_Onix_1,IndigoPlateau,VictoryRoad3F,Onix,Explosion,Elite 4,,56
Bruno,Bruno_Onix_1,IndigoPlateau,VictoryRoad3F,Onix,Rock Slide,Elite 4,,56
Bruno,Bruno_Onix_1,IndigoPlateau,VictoryRoad3F,Onix,Earthquake,Elite 4,,56
Bruno,Bruno_Onix_1,IndigoPlateau,VictoryRoad3F,Onix,Bind,Elite 4,,56
Bruno,Bruno_Machamp_1,IndigoPlateau,VictoryRoad3F,Machamp,Body Slam,Elite 4,,58
Bruno,Bruno_Machamp_1,IndigoPlateau,VictoryRoad3F,Machamp,Rock Slide,Elite 4,,58
Bruno,Bruno_Machamp_1,IndigoPlateau,VictoryRoad3F,Machamp,Earthquake,Elite 4,,58
Bruno,Bruno_Machamp_1,IndigoPlateau,VictoryRoad3F,Machamp,Karate Chop,Elite 4,,58
Agatha,Agatha_Gengar_1,IndigoPlateau,VictoryRoad3F,Gengar,Mega Drain,Elite 4,,57
Agatha,Agatha_Gengar_1,IndigoPlateau,VictoryRoad3F,Gengar,Night Shade,Elite 4,,57
Agatha,Agatha_Gengar_1,IndigoPlateau,VictoryRoad3F,Gengar,Hypnosis,Elite 4,,57
Agatha,Agatha_Gengar_1,IndigoPlateau,VictoryRoad3F,Gengar,Dream Eater,Elite 4,,57
Agatha,Agatha_Golbat_1,IndigoPlateau,VictoryRoad3F,Golbat,Fly,Elite 4,,58
Agatha,Agatha_Golbat_1,IndigoPlateau,VictoryRoad3F,Golbat,Toxic,Elite 4,,58
Agatha,Agatha_Golbat_1,IndigoPlateau,VictoryRoad3F,Golbat,Sludge,Elite 4,,58
Agatha,Agatha_Golbat_1,IndigoPlateau,VictoryRoad3F,Golbat,Double Team,Elite 4,,58
Agatha,Agatha_Marowak_1,IndigoPlateau,VictoryRoad3F,Marowak,Swords Dance,Elite 4,,57
Agatha,Agatha_Marowak_1,IndigoPlateau,VictoryRoad3F,Marowak,Body Slam,Elite 4,,57
Agatha,Agatha_Marowak_1,IndigoPlateau,VictoryRoad3F,Marowak,Rock Slide,Elite 4,,57
Agatha,Agatha_Marowak_1,IndigoPlateau,VictoryRoad3F,Marowak,Earthquake,Elite 4,,57
Agatha,Agatha_Arbok_1,IndigoPlateau,VictoryRoad3F,Arbok,Glare,Elite 4,,58
Agatha,Agatha_Arbok_1,IndigoPlateau,VictoryRoad3F,Arbok,Substitute,Elite 4,,58
Agatha,Agatha_Arbok_1,IndigoPlateau,VictoryRoad3F,Arbok,Sludge,Elite 4,,58
Agatha,Agatha_Arbok_1,IndigoPlateau,VictoryRoad3F,Arbok,Wrap,Elite 4,,58
Agatha,Agatha_Gengar_2,IndigoPlateau,VictoryRoad3F,Gengar,Psychic,Elite 4,,59
Agatha,Agatha_Gengar_2,IndigoPlateau,VictoryRoad3F,Gengar,Night Shade,Elite 4,,59
Agatha,Agatha_Gengar_2,IndigoPlateau,VictoryRoad3F,Gengar,Mega Drain,Elite 4,,59
Agatha,Agatha_Gengar_2,IndigoPlateau,VictoryRoad3F,Gengar,Thunder,Elite 4,,59
Lance,Lance_Dragonite_1,IndigoPlateau,VictoryRoad3F,Dragonite,Wrap,Elite 4,,61
Lance,Lance_Dragonite_1,IndigoPlateau,VictoryRoad3F,Dragonite,Slam,Elite 4,,61
Lance,Lance_Dragonite_1,IndigoPlateau,VictoryRoad3F,Dragonite,Thunder Wave,Elite 4,,61
Lance,Lance_Dragonite_1,IndigoPlateau,VictoryRoad3F,Dragonite,Hyper Beam,Elite 4,,61
Lance,Lance_Gyarados_1,IndigoPlateau,VictoryRoad3F,Gyarados,Fly,Elite 4,,60
Lance,Lance_Gyarados_1,IndigoPlateau,VictoryRoad3F,Gyarados,Surf,Elite 4,,60
Lance,Lance_Gyarados_1,IndigoPlateau,VictoryRoad3F,Gyarados,Slam,Elite 4,,60
Lance,Lance_Gyarados_1,IndigoPlateau,VictoryRoad3F,Gyarados,Hyper Beam,Elite 4,,60
Lance,Lance_Charizard_1,IndigoPlateau,VictoryRoad3F,Charizard,Wing Attack,Elite 4,,60
Lance,Lance_Charizard_1,IndigoPlateau,VictoryRoad3F,Charizard,Flamethrower,Elite 4,,60
Lance,Lance_Charizard_1,IndigoPlateau,VictoryRoad3F,Charizard,Hyper Beam,Elite 4,,60
Lance,Lance_Charizard_1,IndigoPlateau,VictoryRoad3F,Charizard,Earthquake,Elite 4,,60
Lance,Lance_Aerodactyl_1,IndigoPlateau,VictoryRoad3F,Aerodactyl,Wing Attack,Elite 4,,61
Lance,Lance_Aerodactyl_1,IndigoPlateau,VictoryRoad3F,Aerodactyl,Rock Slide,Elite 4,,61
Lance,Lance_Aerodactyl_1,IndigoPlateau,VictoryRoad3F,Aerodactyl,Earthquake,Elite 4,,61
Lance,Lance_Aerodactyl_1,IndigoPlateau,VictoryRoad3F,Aerodactyl,Hyper Beam,Elite 4,,61
Lance,Lance_Dragonite_2,IndigoPlateau,VictoryRoad3F,Dragonite,Blizzard,Elite 4,,62
Lance,Lance_Dragonite_2,IndigoPlateau,VictoryRoad3F,Dragonite,Fire Blast,Elite 4,,62
Lance,Lance_Dragonite_2,IndigoPlateau,VictoryRoad3F,Dragonite,Thunder,Elite 4,,62
Lance,Lance_Dragonite_2,IndigoPlateau,VictoryRoad3F,Dragonite,Hyper Beam,Elite 4,,62
Champion_Jolteon,Champion_Jolteon_Alakazam_1,IndigoPlateau,VictoryRoad3F,Alakazam,Thunder Wave,Elite 4,Jolteon Version,63
Champion_Jolteon,Champion_Jolteon_Alakazam_1,IndigoPlateau,VictoryRoad3F,Alakazam,Recover,Elite 4,Jolteon Version,63
Champion_Jolteon,Champion_Jolteon_Alakazam_1,IndigoPlateau,VictoryRoad3F,Alakazam,Psychic,Elite 4,Jolteon Version,63
Champion_Jolteon,Champion_Jolteon_Alakazam_1,IndigoPlateau,VictoryRoad3F,Alakazam,Double Team,Elite 4,Jolteon Version,63
Champion_Jolteon,Champion_Jolteon_Rhydon_1,IndigoPlateau,VictoryRoad3F,Rhydon,Rock Slide,Elite 4,Jolteon Version,60
Champion_Jolteon,Champion_Jolteon_Rhydon_1,IndigoPlateau,VictoryRoad3F,Rhydon,Earthquake,Elite 4,Jolteon Version,60
Champion_Jolteon,Champion_Jolteon_Rhydon_1,IndigoPlateau,VictoryRoad3F,Rhydon,Horn Drill,Elite 4,Jolteon Version,60
Champion_Jolteon,Champion_Jolteon_Rhydon_1,IndigoPlateau,VictoryRoad3F,Rhydon,Submission,Elite 4,Jolteon Version,60
Champion_Jolteon,Champion_Jolteon_Gyarados_1,IndigoPlateau,VictoryRoad3F,Gyarados,Blizzard,Elite 4,Jolteon Version,61
Champion_Jolteon,Champion_Jolteon_Gyarados_1,IndigoPlateau,VictoryRoad3F,Gyarados,Hydro Pump,Elite 4,Jolteon Version,61
Champion_Jolteon,Champion_Jolteon_Gyarados_1,IndigoPlateau,VictoryRoad3F,Gyarados,Fly,Elite 4,Jolteon Version,61
Champion_Jolteon,Champion_Jolteon_Gyarados_1,IndigoPlateau,VictoryRoad3F,Gyarados,Hyper Beam,Elite 4,Jolteon Version,61
Champion_Jolteon,Champion_Jolteon_Arcanine_1,IndigoPlateau,VictoryRoad3F,Arcanine,Fire Blast,Elite 4,Jolteon Version,63
Champion_Jolteon,Champion_Jolteon_Arcanine_1,IndigoPlateau,VictoryRoad3F,Arcanine,Dig,Elite 4,Jolteon Version,63
Champion_Jolteon,Champion_Jolteon_Arcanine_1,IndigoPlateau,VictoryRoad3F,Arcanine,Rest,Elite 4,Jolteon Version,63
Champion_Jolteon,Champion_Jolteon_Arcanine_1,IndigoPlateau,VictoryRoad3F,Arcanine,Hyper Beam,Elite 4,Jolteon Version,63
Champion_Jolteon,Champion_Jolteon_Exeggutor_1,IndigoPlateau,VictoryRoad3F,Exeggutor,Softboiled,Elite 4,Jolteon Version,62
Champion_Jolteon,Champion_Jolteon_Exeggutor_1,IndigoPlateau,VictoryRoad3F,Exeggutor,Egg Bomb,Elite 4,Jolteon Version,62
Champion_Jolteon,Champion_Jolteon_Exeggutor_1,IndigoPlateau,VictoryRoad3F,Exeggutor,Psychic,Elite 4,Jolteon Version,62
Champion_Jolteon,Champion_Jolteon_Exeggutor_1,IndigoPlateau,VictoryRoad3F,Exeggutor,Reflect,Elite 4,Jolteon Version,62
Champion_Jolteon,Champion_Jolteon_Jolteon_1,IndigoPlateau,VictoryRoad3F,Jolteon,Double Team,Elite 4,Jolteon Version,65
Champion_Jolteon,Champion_Jolteon_Jolteon_1,IndigoPlateau,VictoryRoad3F,Jolteon,Headbutt,Elite 4,Jolteon Version,65
Champion_Jolteon,Champion_Jolteon_Jolteon_1,IndigoPlateau,VictoryRoad3F,Jolteon,Thunder Wave,Elite 4,Jolteon Version,65
Champion_Jolteon,Champion_Jolteon_Jolteon_1,IndigoPlateau,VictoryRoad3F,Jolteon,Thunder,Elite 4,Jolteon Version,65
Champion_Flareon,Champion_Flareon_Magneton_1,IndigoPlateau,VictoryRoad3F,Magneton,Thunder Wave,Elite 4,Flareon Version,62
Champion_Flareon,Champion_Flareon_Magneton_1,IndigoPlateau,VictoryRoad3F,Magneton,Tri Attack,Elite 4,Flareon Version,62
Champion_Flareon,Champion_Flareon_Magneton_1,IndigoPlateau,VictoryRoad3F,Magneton,Reflect,Elite 4,Flareon Version,62
Champion_Flareon,Champion_Flareon_Magneton_1,IndigoPlateau,VictoryRoad3F,Magneton,Thunder,Elite 4,Flareon Version,62
Champion_Flareon,Champion_Flareon_Dutrio_1,IndigoPlateau,VictoryRoad3F,Dodrio,Drill Peck,Elite 4,Flareon Version,61
Champion_Flareon,Champion_Flareon_Dutrio_1,IndigoPlateau,VictoryRoad3F,Dodrio,Hyper Beam,Elite 4,Flareon Version,61
Champion_Flareon,Champion_Flareon_Dutrio_1,IndigoPlateau,VictoryRoad3F,Dodrio,Jump Kick,Elite 4,Flareon Version,61
Champion_Flareon,Champion_Flareon_Dutrio_1,IndigoPlateau,VictoryRoad3F,Dodrio,Double Team,Elite 4,Flareon Version,61
Champion_Flareon,Champion_Flareon_Alakazam_1,IndigoPlateau,VictoryRoad3F,Alakazam,Thunder Wave,Elite 4,Flareon Version,63
Champion_Flareon,Champion_Flareon_Alakazam_1,IndigoPlateau,VictoryRoad3F,Alakazam,Recover,Elite 4,Flareon Version,63
Champion_Flareon,Champion_Flareon_Alakazam_1,IndigoPlateau,VictoryRoad3F,Alakazam,Psychic,Elite 4,Flareon Version,63
Champion_Flareon,Champion_Flareon_Alakazam_1,IndigoPlateau,VictoryRoad3F,Alakazam,Reflect,Elite 4,Flareon Version,63
Champion_Flareon,Champion_Flareon_Sandshrew_1,IndigoPlateau,VictoryRoad3F,Sandshrew,Rock Slide,Elite 4,Flareon Version,60
Champion_Flareon,Champion_Flareon_Sandshrew_1,IndigoPlateau,VictoryRoad3F,Sandshrew,Cut,Elite 4,Flareon Version,60
Champion_Flareon,Champion_Flareon_Sandshrew_1,IndigoPlateau,VictoryRoad3F,Sandshrew,Earthquake,Elite 4,Flareon Version,60
Champion_Flareon,Champion_Flareon_Sandshrew_1,IndigoPlateau,VictoryRoad3F,Sandshrew,Swords Dance,Elite 4,Flareon Version,60
Champion_Flareon,Champion_Flareon_Cloyster_1,IndigoPlateau,VictoryRoad3F,Cloyster,Clamp,Elite 4,Flareon Version,62
Champion_Flareon,Champion_Flareon_Cloyster_1,IndigoPlateau,VictoryRoad3F,Cloyster,Explosion,Elite 4,Flareon Version,62
Champion_Flareon,Champion_Flareon_Cloyster_1,IndigoPlateau,VictoryRoad3F,Cloyster,Double Team,Elite 4,Flareon Version,62
Champion_Flareon,Champion_Flareon_Cloyster_1,IndigoPlateau,VictoryRoad3F,Cloyster,Blizzard,Elite 4,Flareon Version,62
Champion_Flareon,Champion_Flareon_Flareon_1,IndigoPlateau,VictoryRoad3F,Flareon,Reflect,Elite 4,Flareon Version,65
Champion_Flareon,Champion_Flareon_Flareon_1,IndigoPlateau,VictoryRoad3F,Flareon,Body Slam,Elite 4,Flareon Version,65
Champion_Flareon,Champion_Flareon_Flareon_1,IndigoPlateau,VictoryRoad3F,Flareon,Dig,Elite 4,Flareon Version,65
Champion_Flareon,Champion_Flareon_Flareon_1,IndigoPlateau,VictoryRoad3F,Flareon,Fire Blast,Elite 4,Flareon Version,65
Champion_Vaporeon,Champion_Vaporeon_Machamp_1,IndigoPlateau,VictoryRoad3F,Machamp,Earthquake,Elite 4,Vaporeon Version,60
Champion_Vaporeon,Champion_Vaporeon_Machamp_1,IndigoPlateau,VictoryRoad3F,Machamp,Rock Slide,Elite 4,Vaporeon Version,60
Champion_Vaporeon,Champion_Vaporeon_Machamp_1,IndigoPlateau,VictoryRoad3F,Machamp,Counter,Elite 4,Vaporeon Version,60
Champion_Vaporeon,Champion_Vaporeon_Machamp_1,IndigoPlateau,VictoryRoad3F,Machamp,Karate Chop,Elite 4,Vaporeon Version,60
Champion_Vaporeon,Champion_Vaporeon_Pidgeot_1,IndigoPlateau,VictoryRoad3F,Pidgeot,Toxic,Elite 4,Vaporeon Version,61
Champion_Vaporeon,Champion_Vaporeon_Pidgeot_1,IndigoPlateau,VictoryRoad3F,Pidgeot,Hyper Beam,Elite 4,Vaporeon Version,61
Champion_Vaporeon,Champion_Vaporeon_Pidgeot_1,IndigoPlateau,VictoryRoad3F,Pidgeot,Sky Attack,Elite 4,Vaporeon Version,61
Champion_Vaporeon,Champion_Vaporeon_Pidgeot_1,IndigoPlateau,VictoryRoad3F,Pidgeot,Double Team,Elite 4,Vaporeon Version,61
Champion_Vaporeon,Champion_Vaporeon_Ninetales_1,IndigoPlateau,VictoryRoad3F,Ninetales,Psywave,Elite 4,Vaporeon Version,62
Champion_Vaporeon,Champion_Vaporeon_Ninetales_1,IndigoPlateau,VictoryRoad3F,Ninetales,Solarbeam,Elite 4,Vaporeon Version,62
Champion_Vaporeon,Champion_Vaporeon_Ninetales_1,IndigoPlateau,VictoryRoad3F,Ninetales,Night Shade,Elite 4,Vaporeon Version,62
Champion_Vaporeon,Champion_Vaporeon_Ninetales_1,IndigoPlateau,VictoryRoad3F,Ninetales,Fire Spin,Elite 4,Vaporeon Version,62
Champion_Vaporeon,Champion_Vaporeon_Victreebel_1,IndigoPlateau,VictoryRoad3F,Victreebel,Mega Drain,Elite 4,Vaporeon Version,62
Champion_Vaporeon,Champion_Vaporeon_Victreebel_1,IndigoPlateau,VictoryRoad3F,Victreebel,Sludge,Elite 4,Vaporeon Version,62
Champion_Vaporeon,Champion_Vaporeon_Victreebel_1,IndigoPlateau,VictoryRoad3F,Victreebel,Wrap,Elite 4,Vaporeon Version,62
Champion_Vaporeon,Champion_Vaporeon_Victreebel_1,IndigoPlateau,VictoryRoad3F,Victreebel,Sleep Powder,Elite 4,Vaporeon Version,62
Champion_Vaporeon,Champion_Vaporeon_Alakazam_1,IndigoPlateau,VictoryRoad3F,Alakazam,Double Team,Elite 4,Vaporeon Version,63
Champion_Vaporeon,Champion_Vaporeon_Alakazam_1,IndigoPlateau,VictoryRoad3F,Alakazam,Recover,Elite 4,Vaporeon Version,63
Champion_Vaporeon,Champion_Vaporeon_Alakazam_1,IndigoPlateau,VictoryRoad3F,Alakazam,Psychic,Elite 4,Vaporeon Version,63
Champion_Vaporeon,Champion_Vaporeon_Alakazam_1,IndigoPlateau,VictoryRoad3F,Alakazam,Reflect,Elite 4,Vaporeon Version,63
Champion_Vaporeon,Champion_Vaporeon_Vaporeon_1,IndigoPlateau,VictoryRoad3F,Vaporeon,Blizzard,Elite 4,Vaporeon Version,65
Champion_Vaporeon,Champion_Vaporeon_Vaporeon_1,IndigoPlateau,VictoryRoad3F,Vaporeon,Reflect,Elite 4,Vaporeon Version,65
Champion_Vaporeon,Champion_Vaporeon_Vaporeon_1,IndigoPlateau,VictoryRoad3F,Vaporeon,Rest,Elite 4,Vaporeon Version,65
Champion_Vaporeon,Champion_Vaporeon_Vaporeon_1,IndigoPlateau,VictoryRoad3F,Vaporeon,Hydro Pump,Elite 4,Vaporeon Version,65
Jessie_&_James_3,Jessie_&_James_3_Meowth_1,PokemonTower7F,PokemonTower7F,Meowth,Bite,Badge_5,,33
Jessie_&_James_3,Jessie_&_James_3_Meowth_1,PokemonTower7F,PokemonTower7F,Meowth,Pay Day,Badge_5,,33
Jessie_&_James_3,Jessie_&_James_3_Meowth_1,PokemonTower7F,PokemonTower7F,Meowth,Screech,Badge_5,,33
Jessie_&_James_3,Jessie_&_James_3_Meowth_1,PokemonTower7F,PokemonTower7F,Meowth,Take Down,Badge_5,,33
Jessie_&_James_3,Jessie_&_James_3_Arbok_1,PokemonTower7F,PokemonTower7F,Arbok,Acid,Badge_5,,31
Jessie_&_James_3,Jessie_&_James_3_Arbok_1,PokemonTower7F,PokemonTower7F,Arbok,Substitute,Badge_5,,31
Jessie_&_James_3,Jessie_&_James_3_Arbok_1,PokemonTower7F,PokemonTower7F,Arbok,Glare,Badge_5,,31
Jessie_&_James_3,Jessie_&_James_3_Arbok_1,PokemonTower7F,PokemonTower7F,Arbok,Screech,Badge_5,,31
Jessie_&_James_3,Jessie_&_James_3_Lickitung_1,PokemonTower7F,PokemonTower7F,Lickitung,Stomp,Badge_5,,30
Jessie_&_James_3,Jessie_&_James_3_Lickitung_1,PokemonTower7F,PokemonTower7F,Lickitung,Disable,Badge_5,,30
Jessie_&_James_3,Jessie_&_James_3_Lickitung_1,PokemonTower7F,PokemonTower7F,Lickitung,Headbutt,Badge_5,,30
Jessie_&_James_3,Jessie_&_James_3_Lickitung_1,PokemonTower7F,PokemonTower7F,Lickitung,Defense Curl,Badge_5,,30
Jessie_&_James_3,Jessie_&_James_3_Weezing_1,PokemonTower7F,PokemonTower7F,Weezing,Tackle,Badge_5,,31
Jessie_&_James_3,Jessie_&_James_3_Weezing_1,PokemonTower7F,PokemonTower7F,Weezing,Smog,Badge_5,,31
Jessie_&_James_3,Jessie_&_James_3_Weezing_1,PokemonTower7F,PokemonTower7F,Weezing,Acid,Badge_5,,31
Jessie_&_James_3,Jessie_&_James_3_Weezing_1,PokemonTower7F,PokemonTower7F,Weezing,Smokescreen,Badge_5,,31
Jessie_&_James_4,Jessie_&_James_4_Weezing_1,SilphCo,SaffronCity,Weezing,Smokescreen,Badge_6,,42
Jessie_&_James_4,Jessie_&_James_4_Weezing_1,SilphCo,SaffronCity,Weezing,Sludge,Badge_6,,42
Jessie_&_James_4,Jessie_&_James_4_Weezing_1,SilphCo,SaffronCity,Weezing,Amnesia,Badge_6,,42
Jessie_&_James_4,Jessie_&_James_4_Weezing_1,SilphCo,SaffronCity,Weezing,Selfdestruct,Badge_6,,42
Jessie_&_James_4,Jessie_&_James_4_Lickitung_1,SilphCo,SaffronCity,Lickitung,Headbutt,Badge_6,,41
Jessie_&_James_4,Jessie_&_James_4_Lickitung_1,SilphCo,SaffronCity,Lickitung,Defense Curl,Badge_6,,41
Jessie_&_James_4,Jessie_&_James_4_Lickitung_1,SilphCo,SaffronCity,Lickitung,Body Slam,Badge_6,,41
Jessie_&_James_4,Jessie_&_James_4_Lickitung_1,SilphCo,SaffronCity,Lickitung,Screech,Badge_6,,41
Jessie_&_James_4,Jessie_&_James_4_Arbok_1,SilphCo,SaffronCity,Arbok,Glare,Badge_6,,42
Jessie_&_James_4,Jessie_&_James_4_Arbok_1,SilphCo,SaffronCity,Arbok,Screech,Badge_6,,42
Jessie_&_James_4,Jessie_&_James_4_Arbok_1,SilphCo,SaffronCity,Arbok,Sludge,Badge_6,,42
Jessie_&_James_4,Jessie_&_James_4_Arbok_1,SilphCo,SaffronCity,Arbok,Wrap,Badge_6,,42
Jessie_&_James_4,Jessie_&_James_4_Meowth_1,SilphCo,SaffronCity,Meowth,Pay Day,Badge_6,,44
Jessie_&_James_4,Jessie_&_James_4_Meowth_1,SilphCo,SaffronCity,Meowth,Screech,Badge_6,,44
Jessie_&_James_4,Jessie_&_James_4_Meowth_1,SilphCo,SaffronCity,Meowth,Take Down,Badge_6,,44
Jessie_&_James_4,Jessie_&_James_4_Meowth_1,SilphCo,SaffronCity,Meowth,Slash,Badge_6,,44
Jessie_&_James_4,Jessie_&_James_4_Victreebel_1,SilphCo,SaffronCity,Victreebel,Acid,Badge_6,,43
Jessie_&_James_4,Jessie_&_James_4_Victreebel_1,SilphCo,SaffronCity,Victreebel,Razor Leaf,Badge_6,,43
Jessie_&_James_4,Jessie_&_James_4_Victreebel_1,SilphCo,SaffronCity,Victreebel,Sludge,Badge_6,,43
Jessie_&_James_4,Jessie_&_James_4_Victreebel_1,SilphCo,SaffronCity,Victreebel,Wrap,Badge_6,,43
Giovanni_1,Giovanni_1_Onix_1,RocketHideout,Route7,Onix,Rock Throw,Badge_4,,29
Giovanni_1,Giovanni_1_Onix_1,RocketHideout,Route7,Onix,Dig,Badge_4,,29
Giovanni_1,Giovanni_1_Onix_1,RocketHideout,Route7,Onix,Screech,Badge_4,,29
Giovanni_1,Giovanni_1_Onix_1,RocketHideout,Route7,Onix,Take Down,Badge_4,,29
Giovanni_1,Giovanni_1_Kangaskhan_1,RocketHideout,Route7,Kangaskhan,Mega Punch,Badge_4,,31
Giovanni_1,Giovanni_1_Kangaskhan_1,RocketHideout,Route7,Kangaskhan,Submission,Badge_4,,31
Giovanni_1,Giovanni_1_Kangaskhan_1,RocketHideout,Route7,Kangaskhan,Dizzy Punch,Badge_4,,31
Giovanni_1,Giovanni_1_Marowak_1,RocketHideout,Route7,Marowak,Bone Club,Badge_4,,30
Giovanni_1,Giovanni_1_Marowak_1,RocketHideout,Route7,Marowak,Headbutt,Badge_4,,30
Giovanni_1,Giovanni_1_Marowak_1,RocketHideout,Route7,Marowak,Cut,Badge_4,,30
Giovanni_1,Giovanni_1_Marowak_1,RocketHideout,Route7,Marowak,Focus Energy,Badge_4,,30
Giovanni_1,Giovanni_1_Persian_1,RocketHideout,Route7,Persian,Take Down,Badge_4,,32
Giovanni_1,Giovanni_1_Persian_1,RocketHideout,Route7,Persian,Bubblebeam,Badge_4,,32
Giovanni_1,Giovanni_1_Persian_1,RocketHideout,Route7,Persian,Thunderbolt,Badge_4,,32
Giovanni_2,Giovanni_2_Kingler_1,SilphCo,SaffronCity,Kingler,Crabhammer,Badge_6,,44
Giovanni_2,Giovanni_2_Kingler_1,SilphCo,SaffronCity,Kingler,Cut,Badge_6,,44
Giovanni_2,Giovanni_2_Kingler_1,SilphCo,SaffronCity,Kingler,Body Slam,Badge_6,,44
Giovanni_2,Giovanni_2_Kingler_1,SilphCo,SaffronCity,Kingler,Harden,Badge_6,,44
Giovanni_2,Giovanni_2_Kangaskhan_1,SilphCo,SaffronCity,Kangaskhan,Ice Punch,Badge_6,,44
Giovanni_2,Giovanni_2_Kangaskhan_1,SilphCo,SaffronCity,Kangaskhan,Rock Slide,Badge_6,,44
Giovanni_2,Giovanni_2_Kangaskhan_1,SilphCo,SaffronCity,Kangaskhan,Submission,Badge_6,,44
Giovanni_2,Giovanni_2_Kangaskhan_1,SilphCo,SaffronCity,Kangaskhan,Body Slam,Badge_6,,44
Giovanni_2,Giovanni_2_Machoke_1,SilphCo,SaffronCity,Machoke,Dig,Badge_6,,45
Giovanni_2,Giovanni_2_Machoke_1,SilphCo,SaffronCity,Machoke,Body Slam,Badge_6,,45
Giovanni_2,Giovanni_2_Machoke_1,SilphCo,SaffronCity,Machoke,Rock Slide,Badge_6,,45
Giovanni_2,Giovanni_2_Machoke_1,SilphCo,SaffronCity,Machoke,Karate Chop,Badge_6,,45
Giovanni_2,Giovanni_2_Golem_1,SilphCo,SaffronCity,Golem,Earthquake,Badge_6,,44
Giovanni_2,Giovanni_2_Golem_1,SilphCo,SaffronCity,Golem,Rock Slide,Badge_6,,44
Giovanni_2,Giovanni_2_Golem_1,SilphCo,SaffronCity,Golem,Explosion,Badge_6,,44
Giovanni_2,Giovanni_2_Persian_1,SilphCo,SaffronCity,Persian,Slash,Badge_6,,47
Giovanni_2,Giovanni_2_Persian_1,SilphCo,SaffronCity,Persian,Bubblebeam,Badge_6,,47
Giovanni_2,Giovanni_2_Persian_1,SilphCo,SaffronCity,Persian,Thunderbolt,Badge_6,,47
